service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
389,33,2560,外部通所リハⅠ３２５,547,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
390,33,2561,外部通所リハⅠ３３１,435,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
391,33,2562,外部通所リハⅠ３３２,505,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
392,33,2563,外部通所リハⅠ３３３,574,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
393,33,2564,外部通所リハⅠ３３４,664,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
394,33,2565,外部通所リハⅠ３３５,752,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
395,33,2566,外部通所リハⅠ３４１,494,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
396,33,2567,外部通所リハⅠ３４２,573,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
397,33,2568,外部通所リハⅠ３４３,653,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
398,33,2569,外部通所リハⅠ３４４,754,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
399,33,2570,外部通所リハⅠ３４５,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
400,33,2571,外部通所リハⅠ３５１,556,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
401,33,2572,外部通所リハⅠ３５２,660,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
402,33,2573,外部通所リハⅠ３５３,761,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
403,33,2574,外部通所リハⅠ３５４,882,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
404,33,2575,外部通所リハⅠ３５５,1001,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
405,33,2576,外部通所リハⅠ３６１,639,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
406,33,2577,外部通所リハⅠ３６２,760,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
407,33,2578,外部通所リハⅠ３６３,877,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
408,33,2579,外部通所リハⅠ３６４,1016,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
409,33,2580,外部通所リハⅠ３６５,1153,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
410,33,2581,外部通所リハⅠ３７１,681,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
411,33,2582,外部通所リハⅠ３７２,807,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
412,33,2583,外部通所リハⅠ３７３,935,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
413,33,2584,外部通所リハⅠ３７４,1085,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
414,33,2585,外部通所リハⅠ３７５,1232,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
415,33,2331,外部通所リハⅡ１１１,325,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
416,33,2332,外部通所リハⅡ１１２,353,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
417,33,2333,外部通所リハⅡ１１３,379,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
418,33,2334,外部通所リハⅡ１１４,405,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
419,33,2335,外部通所リハⅡ１１５,433,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
420,33,1951,外部通所リハⅡ１２１,338,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
421,33,1952,外部通所リハⅡ１２２,388,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
422,33,1953,外部通所リハⅡ１２３,439,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
423,33,1954,外部通所リハⅡ１２４,490,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
424,33,1955,外部通所リハⅡ１２５,541,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
425,33,1851,外部通所リハⅡ１３１,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
426,33,1852,外部通所リハⅡ１３２,499,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
427,33,1853,外部通所リハⅡ１３３,567,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
428,33,1854,外部通所リハⅡ１３４,654,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
429,33,1855,外部通所リハⅡ１３５,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
430,33,1861,外部通所リハⅡ１４１,486,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
431,33,1862,外部通所リハⅡ１４２,563,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
432,33,1863,外部通所リハⅡ１４３,640,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
433,33,1864,外部通所リハⅡ１４４,739,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
434,33,1865,外部通所リハⅡ１４５,839,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
435,33,1866,外部通所リハⅡ１５１,539,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
436,33,1867,外部通所リハⅡ１５２,638,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
437,33,1868,外部通所リハⅡ１５３,737,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
438,33,1869,外部通所リハⅡ１５４,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
439,33,1881,外部通所リハⅡ１５５,969,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
440,33,1871,外部通所リハⅡ１６１,625,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
441,33,1872,外部通所リハⅡ１６２,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
442,33,1873,外部通所リハⅡ１６３,858,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
443,33,1874,外部通所リハⅡ１６４,992,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
444,33,1875,外部通所リハⅡ１６５,1127,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
445,33,1876,外部通所リハⅡ１７１,661,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
446,33,1877,外部通所リハⅡ１７２,781,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
447,33,1878,外部通所リハⅡ１７３,905,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
448,33,1879,外部通所リハⅡ１７４,1049,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
449,33,1880,外部通所リハⅡ１７５,1193,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
450,33,2401,外部通所リハⅡ２１１,325,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
451,33,2402,外部通所リハⅡ２１２,353,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
452,33,2403,外部通所リハⅡ２１３,379,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
453,33,2404,外部通所リハⅡ２１４,405,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
454,33,2405,外部通所リハⅡ２１５,433,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
455,33,2411,外部通所リハⅡ２２１,338,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
456,33,2412,外部通所リハⅡ２２２,388,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
457,33,2413,外部通所リハⅡ２２３,439,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
458,33,2414,外部通所リハⅡ２２４,490,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
459,33,2415,外部通所リハⅡ２２５,541,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
460,33,2421,外部通所リハⅡ２３１,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
461,33,2422,外部通所リハⅡ２３２,499,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
462,33,2423,外部通所リハⅡ２３３,567,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
463,33,2424,外部通所リハⅡ２３４,654,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
464,33,2425,外部通所リハⅡ２３５,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
465,33,2431,外部通所リハⅡ２４１,486,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
466,33,2432,外部通所リハⅡ２４２,563,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
467,33,2433,外部通所リハⅡ２４３,640,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
468,33,2434,外部通所リハⅡ２４４,739,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
469,33,2435,外部通所リハⅡ２４５,839,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
470,33,2436,外部通所リハⅡ２５１,539,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
471,33,2437,外部通所リハⅡ２５２,638,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
472,33,2438,外部通所リハⅡ２５３,737,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
473,33,2439,外部通所リハⅡ２５４,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
474,33,2440,外部通所リハⅡ２５５,969,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
475,33,2441,外部通所リハⅡ２６１,625,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
476,33,2442,外部通所リハⅡ２６２,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
477,33,2443,外部通所リハⅡ２６３,858,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
478,33,2444,外部通所リハⅡ２６４,992,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
479,33,2445,外部通所リハⅡ２６５,1127,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
480,33,2446,外部通所リハⅡ２７１,661,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
481,33,2447,外部通所リハⅡ２７２,781,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
482,33,2448,外部通所リハⅡ２７３,905,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
483,33,2449,外部通所リハⅡ２７４,1049,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
484,33,2450,外部通所リハⅡ２７５,1193,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
485,33,2591,外部通所リハⅡ３１１,325,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
486,33,2592,外部通所リハⅡ３１２,353,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
487,33,2593,外部通所リハⅡ３１３,379,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
488,33,2594,外部通所リハⅡ３１４,405,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
489,33,2595,外部通所リハⅡ３１５,433,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
490,33,2596,外部通所リハⅡ３２１,338,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
491,33,2597,外部通所リハⅡ３２２,388,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
492,33,2598,外部通所リハⅡ３２３,439,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
493,33,2599,外部通所リハⅡ３２４,490,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
494,33,2600,外部通所リハⅡ３２５,541,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
495,33,2601,外部通所リハⅡ３３１,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
496,33,2602,外部通所リハⅡ３３２,499,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
497,33,2603,外部通所リハⅡ３３３,567,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
498,33,2604,外部通所リハⅡ３３４,654,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
499,33,2605,外部通所リハⅡ３３５,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
500,33,2606,外部通所リハⅡ３４１,486,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
501,33,2607,外部通所リハⅡ３４２,563,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
502,33,2608,外部通所リハⅡ３４３,640,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
503,33,2609,外部通所リハⅡ３４４,739,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
504,33,2610,外部通所リハⅡ３４５,839,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
505,33,2611,外部通所リハⅡ３５１,539,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
506,33,2612,外部通所リハⅡ３５２,638,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
507,33,2613,外部通所リハⅡ３５３,737,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
508,33,2614,外部通所リハⅡ３５４,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
509,33,2615,外部通所リハⅡ３５５,969,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
510,33,2616,外部通所リハⅡ３６１,625,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
511,33,2617,外部通所リハⅡ３６２,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
512,33,2618,外部通所リハⅡ３６３,858,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
513,33,2619,外部通所リハⅡ３６４,992,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
514,33,2620,外部通所リハⅡ３６５,1127,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
515,33,2621,外部通所リハⅡ３７１,661,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
516,33,2622,外部通所リハⅡ３７２,781,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
517,33,2623,外部通所リハⅡ３７３,905,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
518,33,2624,外部通所リハⅡ３７４,1049,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
519,33,2625,外部通所リハⅡ３７５,1193,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
520,33,2341,外部通所リハⅢ１１１,318,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
521,33,2342,外部通所リハⅢ１１２,346,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
522,33,2343,外部通所リハⅢ１１３,370,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
523,33,2344,外部通所リハⅢ１１４,397,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
524,33,2345,外部通所リハⅢ１１５,422,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
525,33,1961,外部通所リハⅢ１２１,331,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
526,33,1962,外部通所リハⅢ１２２,381,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
527,33,1963,外部通所リハⅢ１２３,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
528,33,1964,外部通所リハⅢ１２４,478,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
529,33,1965,外部通所リハⅢ１２５,527,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
530,33,1911,外部通所リハⅢ１３１,419,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
531,33,1912,外部通所リハⅢ１３２,488,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
532,33,1913,外部通所リハⅢ１３３,554,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
533,33,1914,外部通所リハⅢ１３４,639,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
534,33,1915,外部通所リハⅢ１３５,725,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
535,33,1921,外部通所リハⅢ１４１,468,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
536,33,1922,外部通所リハⅢ１４２,545,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
537,33,1923,外部通所リハⅢ１４３,620,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
538,33,1924,外部通所リハⅢ１４４,716,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
539,33,1925,外部通所リハⅢ１４５,812,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
540,33,1926,外部通所リハⅢ１５１,521,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
541,33,1927,外部通所リハⅢ１５２,618,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
542,33,1928,外部通所リハⅢ１５３,714,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
543,33,1929,外部通所リハⅢ１５４,827,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
544,33,1946,外部通所リハⅢ１５５,939,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
545,33,1931,外部通所リハⅢ１６１,603,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
546,33,1932,外部通所リハⅢ１６２,717,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
547,33,1933,外部通所リハⅢ１６３,827,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
548,33,1934,外部通所リハⅢ１６４,959,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
549,33,1935,外部通所リハⅢ１６５,1090,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
550,33,1936,外部通所リハⅢ１７１,637,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
551,33,1937,外部通所リハⅢ１７２,757,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
552,33,1938,外部通所リハⅢ１７３,876,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
553,33,1939,外部通所リハⅢ１７４,1016,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
554,33,1947,外部通所リハⅢ１７５,1154,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
555,33,2451,外部通所リハⅢ２１１,318,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
556,33,2452,外部通所リハⅢ２１２,346,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
557,33,2453,外部通所リハⅢ２１３,370,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
558,33,2454,外部通所リハⅢ２１４,397,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
559,33,2455,外部通所リハⅢ２１５,422,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
560,33,2461,外部通所リハⅢ２２１,331,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
561,33,2462,外部通所リハⅢ２２２,381,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
562,33,2463,外部通所リハⅢ２２３,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
563,33,2464,外部通所リハⅢ２２４,478,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
564,33,2465,外部通所リハⅢ２２５,527,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
565,33,2471,外部通所リハⅢ２３１,419,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
566,33,2472,外部通所リハⅢ２３２,488,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
567,33,2473,外部通所リハⅢ２３３,554,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
568,33,2474,外部通所リハⅢ２３４,639,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
569,33,2475,外部通所リハⅢ２３５,725,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
570,33,2481,外部通所リハⅢ２４１,468,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
571,33,2482,外部通所リハⅢ２４２,545,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
572,33,2483,外部通所リハⅢ２４３,620,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
573,33,2484,外部通所リハⅢ２４４,716,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
574,33,2485,外部通所リハⅢ２４５,812,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
575,33,2486,外部通所リハⅢ２５１,521,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
576,33,2487,外部通所リハⅢ２５２,618,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
577,33,2488,外部通所リハⅢ２５３,714,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
578,33,2489,外部通所リハⅢ２５４,827,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
579,33,2490,外部通所リハⅢ２５５,939,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
580,33,2491,外部通所リハⅢ２６１,603,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
581,33,2492,外部通所リハⅢ２６２,717,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
582,33,2493,外部通所リハⅢ２６３,827,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
583,33,2494,外部通所リハⅢ２６４,959,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
584,33,2495,外部通所リハⅢ２６５,1090,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
585,33,2496,外部通所リハⅢ２７１,637,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
586,33,2497,外部通所リハⅢ２７２,757,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
587,33,2498,外部通所リハⅢ２７３,876,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
588,33,2499,外部通所リハⅢ２７４,1016,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
589,33,2500,外部通所リハⅢ２７５,1154,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
590,33,2631,外部通所リハⅢ３１１,318,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
591,33,2632,外部通所リハⅢ３１２,346,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
592,33,2633,外部通所リハⅢ３１３,370,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
593,33,2634,外部通所リハⅢ３１４,397,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
594,33,2635,外部通所リハⅢ３１５,422,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
595,33,2636,外部通所リハⅢ３２１,331,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
596,33,2637,外部通所リハⅢ３２２,381,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
597,33,2638,外部通所リハⅢ３２３,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
598,33,2639,外部通所リハⅢ３２４,478,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
599,33,2640,外部通所リハⅢ３２５,527,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
600,33,2641,外部通所リハⅢ３３１,419,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
601,33,2642,外部通所リハⅢ３３２,488,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
602,33,2643,外部通所リハⅢ３３３,554,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
603,33,2644,外部通所リハⅢ３３４,639,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
604,33,2645,外部通所リハⅢ３３５,725,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
605,33,2646,外部通所リハⅢ３４１,468,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
606,33,2647,外部通所リハⅢ３４２,545,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
607,33,2648,外部通所リハⅢ３４３,620,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
608,33,2649,外部通所リハⅢ３４４,716,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
609,33,2650,外部通所リハⅢ３４５,812,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
610,33,2651,外部通所リハⅢ３５１,521,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
611,33,2652,外部通所リハⅢ３５２,618,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
612,33,2653,外部通所リハⅢ３５３,714,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
613,33,2654,外部通所リハⅢ３５４,827,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
614,33,2655,外部通所リハⅢ３５５,939,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
615,33,2656,外部通所リハⅢ３６１,603,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
616,33,2657,外部通所リハⅢ３６２,717,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
617,33,2658,外部通所リハⅢ３６３,827,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
618,33,2659,外部通所リハⅢ３６４,959,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
619,33,2660,外部通所リハⅢ３６５,1090,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
620,33,2661,外部通所リハⅢ３７１,637,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
621,33,2662,外部通所リハⅢ３７２,757,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
622,33,2663,外部通所リハⅢ３７３,876,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
623,33,2664,外部通所リハⅢ３７４,1016,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
624,33,2665,外部通所リハⅢ３７５,1154,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
625,33,2001,外部車いす貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
626,33,2002,外部車いす付属品貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
627,33,2003,外部特殊寝台貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
628,33,2004,外部特殊寝台付属品貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
629,33,2005,外部床ずれ防止用具貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
630,33,2006,外部体位変換器貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
631,33,2007,外部手すり貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
632,33,2008,外部スロープ貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
633,33,2009,外部歩行器貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
634,33,2010,外部歩行補助つえ貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
635,33,2011,外部徘徊感知機器貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
